customer_id,gender,age,is_under_30,is_senior_citizen,has_partner,has_dependents,number_of_dependents
5115-gzdel,male,20,1,0,0,1,3
3338-cvveh,male,38,0,0,0,0,0
4393-geadv,male,54,0,0,1,1,3
8486-ayeqh,female,30,0,0,0,0,0
2495-kznfb,female,26,1,0,0,0,0
4560-wqaqw,female,62,0,0,0,0,0
4274-drsqt,female,33,0,0,0,0,0
2027-dnkiv,male,28,1,0,1,1,3
2885-hijdh,male,47,0,0,1,1,3
5424-rlqlc,male,36,0,0,0,0,0
6507-dtjzv,male,50,0,0,0,1,1
7673-bqgku,female,64,0,0,1,1,3
2725-iwwba,male,52,0,0,1,1,2
1061-pnthc,female,36,0,0,1,1,2
0394-yondk,male,28,1,0,1,1,3
6574-mcoeh,female,47,0,0,1,1,2
7399-qhbjs,female,56,0,0,1,1,3
0997-ytlny,female,59,0,0,0,1,2
9479-hynyl,female,48,0,0,1,0,0
9708-kfdby,male,29,1,0,0,0,0
3642-gktct,female,58,0,0,0,0,0
0774-rmnuw,female,44,0,0,1,1,1
1334-pdukm,female,48,0,0,1,0,0
0756-mpzrl,male,35,0,0,0,0,0
2242-mfotg,male,29,1,0,0,0,0
2927-cvult,female,64,0,0,1,1,1
8745-pvesg,female,44,0,0,0,0,0
9700-ispup,female,59,0,0,1,1,1
9839-etqoe,male,41,0,0,0,1,2
9027-tmatr,female,42,0,0,1,0,0
1941-hosam,male,20,1,0,1,1,3
9110-hsgtv,female,46,0,0,0,0,0
0704-vcumb,female,64,0,0,1,0,0
6171-ztvyb,male,42,0,0,1,0,0
1935-imvbb,male,43,0,0,1,0,0
2535-pbcgc,female,21,1,0,1,0,0
1470-psxnm,male,27,1,0,1,1,2
2498-xldzr,female,26,1,0,1,1,1
5338-yhwyt,male,45,0,0,0,1,1
7718-upskj,female,59,0,0,1,0,0
8731-wbbmb,female,26,1,0,1,0,0
1448-cywkc,female,61,0,0,1,1,3
7901-iidqv,male,28,1,0,0,0,0
2690-dvrvk,male,27,1,0,1,1,2
0334-zfjsr,female,41,0,0,1,0,0
5583-ejxrd,male,19,1,0,1,1,2
4565-evzmj,female,55,0,0,0,0,0
3327-ybakm,female,31,0,0,1,0,0
9441-qhevc,male,61,0,0,0,0,0
6705-lnmdd,male,38,0,0,0,0,0
2580-asvvy,female,23,1,0,1,0,0
3370-gqeal,male,63,0,0,1,1,2
5032-uspkf,female,57,0,0,0,0,0
4254-qpede,female,22,1,0,1,0,0
6283-gitpx,male,20,1,0,0,1,3
0771-chwsk,male,56,0,0,0,0,0
9788-hngut,male,45,0,0,1,0,0
9495-rediy,male,56,0,0,0,1,2
5375-xldof,male,24,1,0,1,1,3
1172-viybp,male,54,0,0,1,1,3
6559-pdzlr,male,26,1,0,0,0,0
8992-obvdg,male,25,1,0,0,0,0
4724-wxvwf,male,28,1,0,0,0,0
5701-guxdc,female,24,1,0,1,0,0
1460-uzprj,male,39,0,0,1,0,0
6082-gljix,male,50,0,0,0,0,0
0485-zbsln,male,52,0,0,1,1,2
3810-pjuhr,male,63,0,0,1,1,1
0847-hgrml,male,44,0,0,0,1,2
8232-ctlko,female,58,0,0,1,1,2
9227-ybaxe,female,23,1,0,1,1,2
9860-lisiz,female,19,1,0,0,0,0
0112-qawrz,male,49,0,0,1,1,2
4043-mkdtv,male,54,0,0,1,0,0
9229-rqabd,male,45,0,0,0,0,0
8313-ktihg,male,54,0,0,0,0,0
5320-brkgk,female,28,1,0,1,1,2
6284-kmnuf,female,33,0,0,1,0,0
6229-uolql,male,24,1,0,1,1,2
3137-lupix,female,58,0,0,0,0,0
6143-jqkea,male,34,0,0,0,0,0
8676-ooqej,male,52,0,0,0,0,0
9701-cdxhr,female,63,0,0,1,0,0
8124-nzvgj,female,29,1,0,0,0,0
2162-frzaa,male,45,0,0,1,1,2
5118-mueyh,female,22,1,0,1,0,0
5627-tvbpp,female,44,0,0,0,1,1
3936-qqfll,male,58,0,0,0,0,0
2589-aycrp,female,63,0,0,0,0,0
4067-hlyqi,female,43,0,0,0,0,0
5124-eogye,male,59,0,0,0,0,0
5057-rkglh,female,22,1,0,1,1,1
0292-wegch,female,40,0,0,1,1,2
8910-ichiu,female,27,1,0,0,0,0
9715-wzclw,male,28,1,0,1,1,2
9786-ywnhu,female,62,0,0,1,1,2
6407-gsjnl,female,56,0,0,0,0,0
4049-zpald,female,35,0,0,1,0,0
6833-jmzyp,female,54,0,0,0,0,0
1310-qritu,female,40,0,0,0,0,0
8961-qdzzj,female,35,0,0,1,1,2
9715-sbvsu,male,20,1,0,1,1,1
7929-skfgk,male,23,1,0,1,0,0
2300-rqgoi,female,33,0,0,0,0,0
3563-svylg,male,38,0,0,1,1,1
8630-qsgxk,male,39,0,0,1,0,0
2455-uslmv,female,30,0,0,0,0,0
9488-fvzcc,female,35,0,0,1,1,1
5995-wwkkg,female,62,0,0,0,0,0
7879-cgsfv,male,19,1,0,0,0,0
9921-ezkby,male,55,0,0,0,1,3
7432-ffvar,female,23,1,0,1,1,3
7246-zgqdf,female,63,0,0,0,1,3
4456-rhsnb,female,43,0,0,1,1,1
2481-sboyw,female,62,0,0,0,1,1
7109-mfbyv,male,28,1,0,0,0,0
1833-tcxkk,male,50,0,0,1,0,0
1832-peuts,male,23,1,0,1,1,2
8660-buetv,female,37,0,0,0,0,0
0580-piqhm,female,21,1,0,1,1,1
5696-ceiqj,male,31,0,0,1,1,3
1696-hxowk,female,53,0,0,1,0,0
3026-atzyv,female,32,0,0,1,1,2
4012-ycfai,male,45,0,0,1,0,0
9970-qbcda,female,50,0,0,0,0,0
9496-ivvrp,female,42,0,0,1,1,3
2657-vpxta,female,45,0,0,1,1,3
6551-vljmv,male,44,0,0,1,0,0
1221-ghzep,female,45,0,0,0,0,0
9289-lbqvu,male,24,1,0,1,0,0
3458-idmfk,male,29,1,0,0,0,0
6933-fhbzc,female,30,0,0,0,0,0
0221-nauxk,male,22,1,0,0,1,1
9770-kxgqu,female,52,0,0,0,0,0
6538-pochl,male,59,0,0,0,0,0
3002-wqzwt,female,25,1,0,0,0,0
4277-udief,male,51,0,0,1,1,3
1208-nbvfh,male,63,0,0,1,1,1
4912-piguy,female,44,0,0,0,0,0
2725-ttriq,female,45,0,0,1,1,3
3374-ttztk,male,26,1,0,1,0,0
8990-zxlsu,female,63,0,0,0,0,0
2275-rbyqs,female,38,0,0,0,0,0
4419-ujmus,male,55,0,0,1,1,1
7794-jasdg,male,37,0,0,0,0,0
7609-ybpxg,male,60,0,0,0,0,0
5519-teeuh,male,51,0,0,0,1,3
0804-xbfbv,female,49,0,0,0,1,1
2676-oxppq,male,22,1,0,0,0,0
3703-ttepd,male,28,1,0,0,0,0
2799-tslag,female,25,1,0,1,1,3
2208-nkvvh,male,60,0,0,1,1,2
7139-jzfvg,male,37,0,0,1,1,2
4987-gqwpo,male,48,0,0,0,0,0
1757-tcatg,male,24,1,0,1,1,1
4776-xskyq,female,48,0,0,1,1,1
8048-dsdfq,male,63,0,0,0,0,0
5753-qqwpw,female,57,0,0,0,0,0
6010-ddppw,male,61,0,0,1,0,0
6693-frirw,male,61,0,0,0,0,0
6586-mygkd,male,46,0,0,1,0,0
3173-nvmpx,female,51,0,0,1,1,3
0623-gdisb,female,63,0,0,0,0,0
2892-gesul,female,20,1,0,1,1,3
2043-wvtqj,male,61,0,0,1,0,0
8034-rytvv,female,19,1,0,0,0,0
3863-qstyi,male,60,0,0,0,0,0
5044-lrqaq,female,19,1,0,1,0,0
1716-lsamb,male,21,1,0,1,1,1
1333-pbmxb,female,40,0,0,1,1,2
6546-opbbh,male,40,0,0,1,1,3
9127-qrzmh,male,39,0,0,1,0,0
5919-vczym,male,19,1,0,0,0,0
9644-kvcnc,female,49,0,0,0,0,0
2137-dqmev,male,39,0,0,1,1,2
8174-lnwmw,female,52,0,0,0,0,0
7964-vexdg,male,61,0,0,0,1,2
2404-jibfc,female,37,0,0,1,1,3
4632-paoyu,male,37,0,0,1,1,1
2990-ogytd,female,41,0,0,1,0,0
7880-xsojx,male,50,0,0,0,0,0
4589-iuajb,male,36,0,0,1,0,0
8457-xigkn,male,46,0,0,0,0,0
6072-nuqcb,male,50,0,0,1,1,2
8838-gphzp,female,25,1,0,0,0,0
6918-umqcg,female,25,1,0,0,0,0
0675-ncdyu,female,61,0,0,1,1,2
6339-dklmk,female,27,1,0,0,0,0
1346-pjwtk,male,63,0,0,1,0,0
5088-qzlrl,male,50,0,0,0,0,0
4397-frlta,female,35,0,0,0,0,0
3057-vjjqe,male,64,0,0,0,0,0
2302-ouzxb,male,62,0,0,1,0,0
2270-chbfn,female,46,0,0,1,0,0
5982-fpvqn,female,40,0,0,1,1,1
9107-ukcky,male,36,0,0,1,0,0
4654-ulttn,male,34,0,0,1,0,0
5546-byzsm,female,52,0,0,0,0,0
1492-kgeth,male,25,1,0,1,1,1
4163-hftuk,male,34,0,0,0,0,0
8215-ngspe,female,63,0,0,1,1,1
8859-ystws,male,43,0,0,0,0,0
7601-dhfwz,female,54,0,0,0,0,0
1998-vhjhk,female,36,0,0,0,0,0
0487-vvuvk,male,49,0,0,1,1,2
5063-iuokk,male,56,0,0,0,0,0
4508-oebey,male,41,0,0,1,0,0
0027-kwykw,female,30,0,0,1,1,2
2308-sterm,female,58,0,0,0,0,0
5982-xmdex,female,42,0,0,0,0,0
6051-ptvns,female,31,0,0,1,1,1
2877-vduer,female,36,0,0,1,1,1
9152-amkak,male,50,0,0,0,0,0
9432-vofyx,male,26,1,0,0,0,0
8049-wjclq,male,50,0,0,1,1,2
6586-psjox,male,62,0,0,0,1,2
9705-zjbcg,female,51,0,0,1,1,1
9670-bpnxf,female,48,0,0,0,0,0
3913-fcuuw,female,52,0,0,1,1,1
3301-vktgc,male,27,1,0,1,1,1
9555-sahuz,female,30,0,0,1,1,3
0816-tsphq,male,35,0,0,0,0,0
9932-wbwik,male,43,0,0,0,0,0
5286-yhcvc,male,58,0,0,1,0,0
8963-mqvyn,female,28,1,0,0,1,2
2458-eomre,female,19,1,0,0,0,0
6542-lwgxj,male,46,0,0,1,0,0
5567-gzkqy,male,58,0,0,0,0,0
1222-lryko,male,21,1,0,0,1,3
2087-qarey,female,60,0,0,1,0,0
4423-jwzjn,male,57,0,0,1,1,2
6490-fgzat,male,33,0,0,0,0,0
7452-folon,male,45,0,0,0,1,2
2320-tzrrh,female,38,0,0,0,0,0
4942-vzzom,male,40,0,0,1,0,0
7502-bnygs,female,29,1,0,1,0,0
6047-suhpr,male,60,0,0,1,1,2
9752-znqut,female,51,0,0,0,0,0
5666-mbjpt,male,22,1,0,0,0,0
7312-xsbat,male,47,0,0,0,0,0
3096-gkweb,male,42,0,0,1,0,0
2371-jqhzz,male,54,0,0,1,0,0
0674-gcdxg,male,20,1,0,0,0,0
1121-qsivb,female,39,0,0,0,1,3
4396-klseh,male,26,1,0,0,0,0
2824-myybn,female,43,0,0,1,1,2
6345-hoves,male,59,0,0,0,0,0
8318-lcnbw,male,53,0,0,1,0,0
6469-qjkzw,female,35,0,0,1,0,0
6370-zvhdv,female,52,0,0,1,0,0
5915-dgnvc,female,47,0,0,1,0,0
6260-xlacs,male,49,0,0,0,0,0
3566-caayu,female,28,1,0,1,1,3
4983-ccwmc,male,43,0,0,0,0,0
9103-cxvok,male,31,0,0,1,1,2
2896-tbnbe,male,46,0,0,1,0,0
3841-conlj,female,33,0,0,1,0,0
4475-nvtlu,male,21,1,0,1,1,1
9386-ldczr,male,19,1,0,0,0,0
9585-kkmfd,male,24,1,0,1,1,1
5399-zimkf,male,58,0,0,0,0,0
0336-kxkfk,male,43,0,0,0,0,0
5619-xzzkr,male,47,0,0,0,0,0
3948-fvvrp,male,43,0,0,1,1,2
0983-tatyj,female,42,0,0,1,0,0
1813-jywto,female,59,0,0,1,0,0
6719-oxybr,male,41,0,0,0,0,0
6476-yhmga,female,63,0,0,1,1,1
0168-xzkbb,female,34,0,0,1,0,0
3785-nrhyr,male,40,0,0,0,0,0
4537-dktal,female,26,1,0,0,0,0
5602-bvfmk,female,58,0,0,0,0,0
6297-noopg,female,41,0,0,1,0,0
8204-tifgj,female,38,0,0,0,0,0
8903-xebgx,male,22,1,0,0,1,1
1089-xzwhh,female,43,0,0,1,1,3
2325-wines,female,44,0,0,0,0,0
6064-zatlr,female,44,0,0,0,0,0
7824-pansq,male,52,0,0,0,0,0
9648-bchkm,female,22,1,0,1,1,3
2888-adfao,female,47,0,0,1,1,3
8707-hoedg,female,26,1,0,1,1,3
4072-ipylt,female,32,0,0,1,1,2
7167-pceyd,male,31,0,0,0,0,0
4936-ypjnk,female,56,0,0,0,0,0
4817-keqsp,female,43,0,0,1,1,2
6408-whtef,male,45,0,0,1,1,2
9251-awqgt,female,19,1,0,1,1,3
8749-cljxc,male,56,0,0,0,0,0
7989-vcqoh,male,29,1,0,1,1,1
8882-tlvrw,male,52,0,0,1,1,1
3580-gicbm,female,56,0,0,1,1,1
9730-drtmj,male,26,1,0,1,0,0
4686-uxdml,female,24,1,0,0,0,0
0932-yixyu,female,50,0,0,0,0,0
7636-xuhww,male,56,0,0,0,0,0
1431-cywmh,female,35,0,0,1,1,1
6349-jdhqp,female,62,0,0,0,0,0
5847-mxbeo,male,42,0,0,0,0,0
1116-fryvh,female,29,1,0,1,1,3
9633-xqabv,female,33,0,0,0,0,0
1183-canvh,female,55,0,0,1,0,0
1972-xmuwv,female,46,0,0,1,0,0
8679-lzbmd,male,30,0,0,1,0,0
3407-jmjqq,female,22,1,0,1,1,1
6252-dfgtk,female,64,0,0,1,0,0
1539-lnkhm,female,53,0,0,0,0,0
8645-komjq,male,20,1,0,1,1,2
0289-ivarm,female,57,0,0,0,0,0
9761-xujwd,male,22,1,0,0,0,0
4057-fkczk,male,40,0,0,1,1,2
4291-tpnfg,male,56,0,0,1,0,0
6087-ypwho,male,56,0,0,1,0,0
3090-qfuvd,female,48,0,0,0,0,0
1722-ldzjs,male,38,0,0,1,1,3
1818-esqmw,female,31,0,0,0,0,0
7401-rubnk,female,25,1,0,1,0,0
0506-ylvkj,male,54,0,0,1,1,1
8661-boynw,female,38,0,0,1,0,0
4815-gbtcd,female,55,0,0,1,0,0
2805-aufqn,female,42,0,0,0,0,0
0980-pvmrc,female,27,1,0,1,1,3
7233-drtrf,male,47,0,0,1,0,0
3873-nftgi,male,54,0,0,0,0,0
7048-gxday,male,55,0,0,0,0,0
8571-zcmcx,female,37,0,0,1,1,2
1169-wcvak,male,42,0,0,1,0,0
7129-cakjw,female,62,0,0,0,0,0
3570-yuekj,female,40,0,0,0,0,0
1555-hapsu,female,25,1,0,1,1,2
8464-eetcq,male,45,0,0,0,0,0
2419-fsors,male,29,1,0,1,0,0
8132-ypvbx,female,28,1,0,0,0,0
6754-lzuka,male,29,1,0,1,0,0
8099-mzpuj,male,49,0,0,1,1,2
0787-lhdyt,male,36,0,0,0,0,0
0374-ioegq,female,62,0,0,0,0,0
3197-nnynb,male,47,0,0,0,0,0
3396-dkdel,female,45,0,0,1,1,3
1752-ozxfy,male,39,0,0,1,0,0
9066-qrsdu,female,23,1,0,1,0,0
9867-nnxlc,female,43,0,0,0,0,0
5321-ntrkc,male,25,1,0,1,1,1
3161-getrm,male,61,0,0,1,1,3
0402-oamen,female,36,0,0,1,1,1
6933-vlyfx,male,64,0,0,1,1,2
5055-mgmgf,female,35,0,0,1,0,0
4641-frolu,female,49,0,0,1,1,1
2862-jveoy,male,33,0,0,0,0,0
2969-qwubz,female,53,0,0,0,0,0
9822-biign,male,61,0,0,1,1,3
1534-oulxe,female,34,0,0,1,1,2
2971-sgafl,female,34,0,0,0,0,0
2905-kfquv,female,61,0,0,1,0,0
3370-hxoph,female,50,0,0,0,0,0
9391-yzejw,female,42,0,0,0,0,0
9958-mekuc,male,26,1,0,1,1,2
0281-cntzx,male,56,0,0,1,0,0
9114-vepuf,male,19,1,0,1,0,0
7876-beutg,female,34,0,0,0,0,0
2338-bqezt,female,38,0,0,0,0,0
9873-mndkv,female,59,0,0,0,0,0
8241-juiqo,female,24,1,0,0,0,0
2194-iiqof,female,38,0,0,1,0,0
9631-rxvjm,male,33,0,0,0,0,0
9584-excdz,female,53,0,0,0,0,0
5093-feglu,female,21,1,0,1,0,0
2621-udnlu,female,35,0,0,1,0,0
7526-ivlyu,male,46,0,0,0,0,0
9214-ekvxr,female,51,0,0,0,0,0
3410-mhhum,female,40,0,0,1,1,2
2122-ywvya,female,44,0,0,0,0,0
2296-dkzfp,female,25,1,0,1,0,0
8909-bolnl,male,40,0,0,0,0,0
6603-yrdcj,male,19,1,0,1,0,0
3229-uswar,female,40,0,0,0,0,0
2138-vfapz,female,40,0,0,1,1,1
6131-jlwzm,female,27,1,0,0,0,0
0269-xfesx,male,22,1,0,1,1,3
1709-ejdox,female,33,0,0,1,1,3
4316-xcslj,male,35,0,0,0,1,3
0383-cldda,female,42,0,0,0,0,0
2709-uqgnp,male,38,0,0,0,0,0
3549-ztmnh,male,56,0,0,1,1,1
8033-atfas,female,32,0,0,1,1,2
8277-rvrsv,female,22,1,0,1,1,1
7054-enngu,female,19,1,0,1,0,0
1455-hfbxa,male,61,0,0,1,0,0
9402-cxwpl,female,25,1,0,0,0,0
1628-bizyp,male,60,0,0,0,0,0
0082-ldzue,male,54,0,0,0,0,0
5343-sgubi,female,43,0,0,0,0,0
0856-naoes,male,29,1,0,0,0,0
1976-azzpj,male,47,0,0,1,0,0
6156-uzdlf,female,19,1,0,0,0,0
3099-oonvs,male,34,0,0,1,1,1
9500-wbgrp,male,19,1,0,0,0,0
5183-klyem,female,30,0,0,0,0,0
5144-pqcdz,male,55,0,0,0,0,0
8514-vzheb,male,35,0,0,1,1,2
6625-iuttt,male,29,1,0,0,0,0
0068-figtf,female,20,1,0,0,0,0
5965-ggprw,male,41,0,0,1,1,2
8035-pwsev,female,60,0,0,0,0,0
2236-hilpa,male,55,0,0,1,1,2
1840-biuog,male,23,1,0,0,0,0
1356-mkysk,male,44,0,0,0,0,0
6080-lnesi,male,63,0,0,0,0,0
1830-ipxvj,female,44,0,0,1,1,2
8398-tbiyd,female,45,0,0,0,0,0
9418-rukph,female,26,1,0,1,1,3
4712-auqzo,male,53,0,0,0,0,0
9711-fjtbx,male,60,0,0,1,1,1
2908-ztpnf,female,41,0,0,0,0,0
1414-yadcw,male,45,0,0,1,0,0
8756-rddlt,female,53,0,0,0,0,0
2862-pfnik,male,47,0,0,0,1,3
5816-qvhrx,female,26,1,0,0,0,0
4430-yhxgg,female,20,1,0,0,1,3
6888-sbyai,male,56,0,0,0,0,0
7395-xwzoy,male,45,0,0,0,0,0
7169-ywamk,male,52,0,0,1,1,1
6859-rkmzj,male,38,0,0,1,0,0
2729-vnvap,female,35,0,0,1,1,1
2049-bafnw,female,60,0,0,0,0,0
3842-qtgdl,male,59,0,0,1,0,0
7163-oceqi,male,64,0,0,1,1,2
9782-lgxmc,female,35,0,0,1,1,1
5975-baicr,male,36,0,0,1,1,2
4673-kksls,female,56,0,0,0,0,0
4853-oitsn,male,33,0,0,1,0,0
9800-ouigr,male,61,0,0,1,1,1
2324-efhvg,male,37,0,0,0,0,0
7094-mszao,male,55,0,0,1,1,3
6907-cqgpn,male,40,0,0,0,0,0
0780-xnzfn,male,60,0,0,0,0,0
0239-oxexl,female,37,0,0,0,0,0
2675-ijrgj,male,62,0,0,0,0,0
7049-gkvzy,female,45,0,0,0,0,0
8577-qsocg,female,54,0,0,1,1,1
3721-cnzhx,male,49,0,0,0,0,0
0212-isbbf,female,51,0,0,0,0,0
3585-ynadk,female,25,1,0,1,0,0
1099-godlo,female,62,0,0,1,1,3
6828-hmkwp,male,24,1,0,1,1,1
1472-tncwl,male,55,0,0,0,1,1
2080-gkcwq,male,54,0,0,0,0,0
2193-sfwqw,male,47,0,0,1,1,1
5656-jamlx,male,29,1,0,0,0,0
3462-bjqqa,female,23,1,0,0,0,0
0442-tdyuo,male,44,0,0,1,0,0
6733-lrizx,male,42,0,0,0,0,0
9503-xjume,male,23,1,0,0,1,2
4367-nhwmm,female,37,0,0,0,0,0
3779-oswcf,female,38,0,0,1,0,0
6736-dhuqi,female,64,0,0,1,1,3
1360-rcyrt,male,45,0,0,1,1,1
2724-fjdyw,male,31,0,0,0,1,3
4451-rwasj,male,35,0,0,1,1,3
3460-tjbwi,male,58,0,0,1,1,3
5917-hbsdw,female,20,1,0,1,1,2
0956-acvzc,female,23,1,0,0,0,0
2325-nbpzg,female,20,1,0,0,0,0
4482-ftffx,male,23,1,0,0,0,0
8859-dztgq,male,21,1,0,0,0,0
0020-jdnxp,female,52,0,0,1,1,1
3752-cqsji,female,59,0,0,1,1,1
5025-gooki,female,46,0,0,0,0,0
2887-jpylu,female,58,0,0,0,1,3
4770-qazxn,female,42,0,0,0,0,0
4896-cprpf,male,38,0,0,1,1,3
9714-edsuc,male,25,1,0,0,0,0
7353-yowfp,female,41,0,0,0,0,0
8008-esflk,female,43,0,0,1,0,0
3363-ewlgo,female,33,0,0,0,0,0
1689-yqbyy,female,43,0,0,0,1,1
4487-zyjzk,female,60,0,0,1,1,2
2959-fenlu,female,64,0,0,0,0,0
0708-lgsmf,male,56,0,0,1,0,0
7634-hlqjr,female,52,0,0,1,1,1
0487-rpvum,male,49,0,0,1,0,0
4079-ulgfr,male,22,1,0,0,0,0
2516-xsjkx,female,20,1,0,1,1,2
6599-sfqve,female,27,1,0,0,0,0
8331-zxfoe,female,56,0,0,0,0,0
4003-fushp,male,62,0,0,0,0,0
0356-erhvt,male,54,0,0,1,0,0
7325-enzfi,female,37,0,0,0,0,0
3920-hihmq,female,53,0,0,0,1,1
0613-wuxum,female,38,0,0,1,1,3
4458-kvrbj,male,25,1,0,0,0,0
1397-xkkwr,male,47,0,0,0,0,0
6013-bhcaw,male,27,1,0,1,1,3
0401-wdbxm,male,22,1,0,1,1,3
3387-plkui,female,27,1,0,1,1,1
6096-egvtu,female,50,0,0,1,1,1
5081-nwsup,female,54,0,0,0,0,0
2580-atzsq,female,55,0,0,1,1,2
8085-msnlk,female,21,1,0,1,0,0
9691-hkovs,female,20,1,0,1,0,0
9881-vczep,female,29,1,0,1,0,0
8757-tfhhj,male,55,0,0,0,0,0
5119-kepfy,male,50,0,0,1,0,0
0916-knfaj,male,37,0,0,1,0,0
8319-qbehw,male,32,0,0,0,1,3
9625-qnlux,male,51,0,0,1,1,2
4024-csnby,female,39,0,0,1,0,0
7110-bdtwg,female,59,0,0,1,0,0
7493-gvfio,male,56,0,0,0,0,0
0690-srqid,male,20,1,0,0,0,0
9114-dpsia,male,22,1,0,1,1,3
7711-gqbzc,female,42,0,0,1,1,1
9795-nrexc,female,41,0,0,1,0,0
8573-cgocc,male,48,0,0,0,0,0
7356-aynjp,female,33,0,0,0,0,0
6286-suuwt,male,44,0,0,0,0,0
4819-hjpiw,male,32,0,0,0,0,0
8654-dhaow,female,47,0,0,0,0,0
5438-qmddl,female,20,1,0,1,0,0
9812-ghvri,female,50,0,0,0,0,0
1228-zlnbx,male,25,1,0,0,0,0
4226-kkdon,male,41,0,0,0,0,0
3831-ycpuo,female,38,0,0,1,1,1
7445-wmrbw,female,49,0,0,0,0,0
3308-dghkl,male,54,0,0,0,0,0
9924-jprmc,male,60,0,0,0,0,0
0080-emyvy,female,64,0,0,0,0,0
6218-knubd,male,58,0,0,0,0,0
7337-cinud,female,48,0,0,1,1,3
7609-nrnca,female,21,1,0,0,0,0
7153-chrbv,female,54,0,0,1,1,1
6198-pnnsz,female,54,0,0,1,0,0
3317-vlgqt,female,50,0,0,1,0,0
4132-poczs,male,47,0,0,1,0,0
5614-dnzce,female,56,0,0,0,0,0
3896-rcyye,female,61,0,0,0,0,0
9638-jiqya,male,22,1,0,0,0,0
3726-tbhqt,male,25,1,0,1,1,1
3190-itqxp,female,42,0,0,1,1,1
3039-mjsln,male,36,0,0,0,1,3
0178-ciikr,female,60,0,0,0,0,0
5774-qpltf,male,40,0,0,1,1,2
5010-ipeaq,female,29,1,0,1,1,2
8990-yozlv,female,46,0,0,0,0,0
5222-imukt,male,40,0,0,0,0,0
6685-xshhu,male,45,0,0,1,1,2
8901-uprhr,female,40,0,0,1,1,1
3845-fxcys,male,55,0,0,0,0,0
5857-xrecv,female,44,0,0,0,1,3
0725-cxotm,female,29,1,0,0,0,0
4343-ejvqb,male,48,0,0,0,0,0
3427-ggzzi,female,30,0,0,1,0,0
3154-cfszg,male,57,0,0,1,1,1
2220-iahls,female,49,0,0,0,0,0
4377-vdhyi,male,29,1,0,1,1,3
4937-qpzpo,male,62,0,0,1,1,3
2925-vdzhy,male,64,0,0,1,1,2
6981-tdrft,male,25,1,0,1,1,1
3413-cssth,male,40,0,0,0,0,0
8033-vczgh,male,27,1,0,1,0,0
0224-nijlp,male,30,0,0,1,1,3
7542-cyddm,male,61,0,0,0,0,0
4718-wxbgi,male,21,1,0,1,1,1
5716-libjc,female,29,1,0,0,1,2
2868-llskm,female,50,0,0,1,1,2
2988-qrajy,male,27,1,0,0,0,0
0071-ndafp,male,31,0,0,1,1,3
7328-zjajo,female,19,1,0,1,1,2
1090-pykci,female,19,1,0,1,1,3
3058-wqdre,male,37,0,0,0,0,0
2279-axjjk,male,27,1,0,1,0,0
0909-selie,male,53,0,0,1,0,0
3417-tscic,male,19,1,0,0,0,0
1042-hfucw,female,37,0,0,0,1,1
6537-otkmy,male,52,0,0,0,0,0
8999-exmno,female,48,0,0,1,1,3
6725-tpkjo,male,28,1,0,0,0,0
7162-wphpm,male,44,0,0,1,1,3
1599-mmyrq,male,27,1,0,1,1,3
8821-kvzkq,female,52,0,0,1,1,2
6434-ttgjp,male,49,0,0,1,1,2
0042-jvwoj,male,64,0,0,0,0,0
0130-sxoun,male,55,0,0,0,0,0
2330-pqgdq,male,36,0,0,1,1,3
1452-uzosf,male,31,0,0,1,1,1
2097-yvpkn,male,56,0,0,0,0,0
8597-ctxvj,male,31,0,0,0,1,1
6631-hmanx,male,39,0,0,1,0,0
9962-bfpdu,female,61,0,0,1,1,3
6394-hhhzm,male,27,1,0,0,0,0
5995-lftle,male,39,0,0,0,0,0
0665-xhdju,male,21,1,0,1,0,0
8265-hksow,female,35,0,0,1,1,2
3544-fbcas,female,36,0,0,1,1,1
4759-pxtan,female,34,0,0,1,0,0
7054-dmvas,male,47,0,0,0,0,0
3428-mmgub,male,34,0,0,0,0,0
6549-btypg,female,19,1,0,1,0,0
7823-jsoag,male,39,0,0,0,0,0
3705-rhrfr,female,52,0,0,1,0,0
9374-yolbj,female,29,1,0,1,1,5
9074-kgvox,male,44,0,0,1,1,3
6128-dafvy,female,58,0,0,0,0,0
9933-qrgtx,female,59,0,0,1,0,0
5066-gfjmm,female,55,0,0,1,0,0
2661-gkbtk,male,39,0,0,1,1,3
0458-heuzg,female,58,0,0,0,0,0
7268-wntcp,male,45,0,0,1,1,2
8409-wqjux,female,37,0,0,0,0,0
2578-jqphz,male,30,0,0,0,0,0
3278-fsixx,female,34,0,0,0,0,0
9746-ugfac,female,50,0,0,0,0,0
2946-kiqsp,female,59,0,0,0,0,0
0625-afohs,female,40,0,0,1,1,1
4685-erghk,male,45,0,0,0,0,0
0885-hmgpy,male,55,0,0,0,0,0
5003-oknnk,female,44,0,0,1,1,3
7208-psihr,female,50,0,0,1,0,0
4012-zthbr,female,33,0,0,1,1,2
0489-wmemg,female,61,0,0,0,1,3
7435-znuyy,male,24,1,0,0,0,0
1354-yzfnb,male,53,0,0,1,1,3
2985-fmwyf,female,46,0,0,0,0,0
2812-enymo,male,22,1,0,0,0,0
2717-hvizy,female,24,1,0,0,1,2
3422-galyp,male,20,1,0,0,0,0
2890-wfbhu,female,26,1,0,0,0,0
0327-wfzsy,male,62,0,0,1,1,3
7977-hxjku,male,45,0,0,0,1,2
