customer_id,has_referred_a_friend,number_of_referrals,has_phone_service,has_multiple_lines,has_internet_service,internet_service_type,has_online_security,has_online_backup,avg_monthly_long_distance_charges,avg_monthly_gb_download,has_device_protection,has_tech_support,has_tv,has_movies,has_music,has_unlimited_data
2607-fbdff,0,0,1,0,1,dsl,0,0,49.19,17,0,1,0,0,0,1
1100-ddvrv,1,1,0,0,1,dsl,0,1,0.0,52,0,0,1,1,1,1
5339-tjfek,1,8,1,1,1,fiber optic,1,1,14.75,52,0,0,1,1,1,0
2074-guhpq,0,0,1,1,1,fiber optic,0,1,49.78,19,1,1,0,0,0,1
5827-mwczk,1,4,1,1,1,fiber optic,0,1,23.52,53,0,1,1,0,0,1
5914-xrfqb,0,0,1,1,1,fiber optic,1,1,43.12,6,1,1,1,1,1,1
4329-ypddq,0,0,1,0,1,fiber optic,1,1,16.05,18,1,1,1,1,1,1
2252-isrnh,1,9,1,1,1,fiber optic,0,0,30.46,82,1,0,1,0,0,1
9415-tpkrv,1,1,1,1,1,dsl,0,1,12.41,53,0,0,0,0,0,1
5322-teujk,1,5,1,1,1,fiber optic,1,1,4.91,29,1,1,1,1,1,1
8375-kvthk,1,1,1,0,1,fiber optic,0,1,49.51,3,0,1,1,1,1,0
2697-nqbpf,0,0,1,1,1,fiber optic,0,1,28.0,18,0,1,1,1,1,1
3709-oijea,0,0,1,0,1,fiber optic,0,1,29.72,11,1,1,0,0,0,1
0599-xnydo,0,0,1,0,1,fiber optic,0,0,43.49,28,0,0,0,0,0,1
6377-whaox,1,5,1,1,1,fiber optic,0,1,9.98,22,1,0,1,1,1,1
5650-yliba,0,0,1,1,1,fiber optic,0,1,42.05,12,0,0,0,0,0,1
7569-nmzyq,1,1,1,1,1,fiber optic,1,1,41.14,53,1,1,1,1,1,1
5201-ussqz,1,1,1,0,1,fiber optic,0,0,42.26,2,0,1,0,1,1,1
2105-phwon,1,1,1,1,1,fiber optic,0,0,10.34,22,1,1,0,1,1,0
2432-tfsmk,0,0,1,1,1,fiber optic,0,0,34.78,2,1,0,1,0,0,1
1741-wtpon,1,8,1,1,1,fiber optic,1,1,40.86,27,1,1,1,1,1,1
3932-ijwdz,0,0,1,1,1,fiber optic,0,0,24.75,13,1,1,1,1,1,1
0813-taxxs,0,0,1,1,1,dsl,0,0,26.3,23,1,0,1,1,1,1
2519-twkfs,1,2,1,1,1,dsl,0,0,47.1,25,0,1,0,0,0,1
6723-cegqi,0,0,0,0,1,dsl,0,1,0.0,25,0,1,1,0,0,1
9499-xpzxm,1,7,1,1,1,dsl,1,1,15.23,26,0,1,0,0,0,1
4338-eycer,1,4,1,0,1,dsl,0,0,17.19,11,0,0,1,0,0,1
8513-olygy,1,8,1,1,1,fiber optic,1,1,27.59,25,1,1,1,1,1,1
0311-qywss,0,0,1,0,1,dsl,1,0,39.16,8,0,0,0,0,0,1
8705-dwkti,0,0,1,0,1,fiber optic,0,0,5.92,23,1,0,0,1,1,0
1202-kkgfu,1,4,1,0,1,dsl,1,0,23.99,51,0,1,0,0,0,1
1852-xemdw,0,0,1,1,1,dsl,1,1,43.78,47,1,0,0,0,0,0
9895-vfoxh,0,0,0,0,1,dsl,0,0,0.0,76,0,0,0,0,1,0
5701-zikje,0,0,1,0,1,dsl,0,0,33.95,59,0,1,0,0,1,1
5032-miykt,0,0,1,0,1,fiber optic,0,0,38.81,52,0,0,0,0,1,1
7396-vjuzb,1,8,1,0,1,dsl,0,0,35.09,30,0,0,0,0,0,1
9717-qebgu,0,0,1,0,1,fiber optic,0,0,1.57,26,0,0,0,0,0,1
5172-rkocb,0,0,1,1,1,fiber optic,1,1,21.26,53,0,1,1,1,1,1
9800-ontfe,1,3,1,1,1,fiber optic,0,0,4.67,58,0,0,0,0,0,1
6743-hhqpf,1,5,0,0,1,dsl,0,0,0.0,59,0,0,0,0,1,1
8455-hiraq,0,0,1,0,1,dsl,0,0,10.91,16,0,0,0,0,0,1
6616-aalsr,1,5,1,1,1,fiber optic,1,0,13.17,59,1,0,1,1,1,0
9415-znbsx,1,3,1,1,1,dsl,1,1,33.24,51,1,1,1,1,1,1
3884-uebxb,1,5,0,0,1,dsl,1,1,0.0,15,0,0,0,0,0,1
8741-lqobk,1,9,0,0,1,dsl,1,1,0.0,52,0,0,0,0,1,1
0980-fexwf,1,4,1,0,1,dsl,0,0,4.62,19,1,0,0,0,0,1
8218-ffjds,1,6,1,1,1,dsl,1,1,15.35,41,0,1,1,1,1,1
9360-omdzz,0,0,1,1,1,fiber optic,0,0,30.42,14,0,0,1,1,1,0
0345-xmmug,1,6,1,1,1,fiber optic,0,1,2.0,48,1,1,1,1,1,1
0265-psuae,1,10,1,0,1,fiber optic,1,0,27.27,76,1,0,1,1,1,1
9128-cpxki,0,0,1,0,1,fiber optic,0,0,30.44,30,1,0,1,1,1,1
0129-kptwj,1,9,1,0,1,fiber optic,0,0,33.22,23,1,0,1,1,1,1
5855-eibde,1,10,1,1,1,fiber optic,1,1,40.67,12,1,1,0,1,1,1
5365-llfyv,0,0,1,0,1,dsl,0,0,5.47,29,0,0,0,0,0,1
1928-bxyiv,0,0,1,1,1,dsl,1,1,17.07,3,0,0,0,0,0,1
5760-fxfvo,0,0,1,0,1,fiber optic,1,1,29.52,28,0,0,0,0,0,1
0961-zwlvi,0,0,1,1,1,fiber optic,1,1,4.76,58,1,0,1,1,1,1
7550-wiqva,1,3,1,1,1,fiber optic,1,1,41.58,19,1,0,1,1,1,1
7544-zvikx,1,2,1,1,1,fiber optic,0,0,33.82,10,1,1,1,1,1,1
7508-dqakk,0,0,1,1,1,dsl,1,1,8.52,73,1,1,1,1,1,1
5176-olskt,1,5,1,1,1,dsl,1,1,44.4,11,1,0,0,0,0,0
9356-axgmp,1,9,1,1,1,fiber optic,1,0,42.08,15,1,1,1,1,1,1
7581-ebbou,0,0,1,0,1,dsl,0,1,38.88,2,1,1,1,0,0,1
5073-rzgbk,1,6,1,1,1,dsl,1,1,49.18,76,1,1,0,1,1,1
6119-spudb,0,0,0,0,1,dsl,1,0,0.0,2,1,1,0,0,0,1
1319-ylzjg,1,9,1,0,1,fiber optic,1,1,39.0,7,1,0,0,0,0,1
9298-wgmrw,1,4,1,1,1,fiber optic,1,1,24.32,76,1,1,1,1,1,1
6681-zsexg,1,9,1,1,1,dsl,0,1,35.55,17,1,0,0,0,0,1
6116-rfvhn,1,10,1,1,1,fiber optic,0,0,35.29,47,1,0,1,1,1,1
8849-ayptr,1,1,1,0,1,fiber optic,0,0,26.8,17,0,0,1,1,1,0
9518-imlhk,0,0,1,0,1,dsl,1,1,41.23,27,1,1,1,0,0,1
3569-vldhh,0,0,1,0,1,dsl,1,1,29.5,76,1,1,1,0,0,1
4001-tsbtv,1,5,1,0,1,fiber optic,0,1,40.74,17,1,0,1,0,0,1
8727-xdpud,0,0,0,0,1,dsl,0,0,0.0,25,0,0,1,0,0,0
5795-bkoye,1,5,1,0,1,dsl,0,1,14.48,19,1,1,0,0,0,1
7402-pwyjj,1,2,1,1,1,fiber optic,0,0,42.18,53,0,1,0,1,1,0
0018-nyrou,0,0,1,0,1,fiber optic,0,0,18.65,10,0,0,0,0,0,1
7501-vtylj,0,0,1,0,1,dsl,0,1,18.61,27,0,0,0,0,0,1
0480-bixde,1,9,1,0,1,fiber optic,0,0,10.68,23,1,0,1,1,1,1
5895-qsxod,0,0,1,0,1,fiber optic,0,0,48.25,24,0,0,0,0,0,1
6749-utdvx,0,0,1,1,1,fiber optic,0,1,10.87,16,1,0,1,1,1,1
2284-vflkh,1,4,1,0,1,fiber optic,0,0,33.93,27,1,1,1,1,1,1
3807-bpomj,1,6,1,0,1,fiber optic,1,0,24.93,17,0,0,1,1,1,1
3892-nxazg,1,4,1,1,1,fiber optic,1,1,5.81,29,1,1,1,1,1,1
3717-lnxkw,1,3,1,1,1,fiber optic,1,0,12.71,9,0,0,1,0,0,1
5734-ejkxg,0,0,1,1,1,fiber optic,1,1,38.78,42,1,1,1,1,1,1
9695-idrzr,0,0,1,1,1,fiber optic,1,1,27.47,51,1,1,1,1,1,1
8144-dghxp,0,0,1,0,1,dsl,1,0,36.68,28,1,1,1,1,1,0
8631-wuxgy,0,0,1,0,1,fiber optic,0,1,17.51,85,1,0,1,1,1,1
5906-dvapm,1,7,1,1,1,dsl,1,1,33.5,51,0,1,1,0,0,1
5641-dmbfj,1,1,1,1,1,dsl,1,0,31.27,59,1,1,1,1,1,1
9200-nlnpd,1,10,0,0,1,dsl,0,0,0.0,30,1,1,1,1,1,0
0921-ohlvp,0,0,1,1,1,fiber optic,0,0,11.46,16,0,0,0,1,1,1
8350-nymvi,0,0,0,0,1,dsl,0,1,0.0,8,1,1,0,0,0,1
1600-dilpe,0,0,1,0,1,dsl,0,0,36.11,13,0,0,0,0,0,1
0536-esjep,1,8,1,0,1,dsl,1,1,14.18,25,0,0,1,1,1,1
4654-gguii,0,0,0,0,1,dsl,1,1,0.0,48,0,1,0,0,0,0
6478-hrrcz,1,7,1,0,1,dsl,1,1,44.45,6,0,1,0,1,1,1
2360-rdgro,1,4,1,1,1,fiber optic,1,0,41.2,10,1,0,1,1,1,1
1360-xfjmr,1,6,1,1,1,fiber optic,0,1,17.72,23,1,1,1,1,1,1
9058-mjlzc,0,0,1,0,1,fiber optic,1,0,35.56,3,0,0,1,1,1,1
8993-izeux,0,0,1,0,1,fiber optic,0,0,21.12,7,0,0,0,0,0,1
0931-mhtem,0,0,1,0,1,fiber optic,1,1,34.27,20,0,0,1,1,1,1
0440-uedai,0,0,1,0,1,fiber optic,0,1,33.88,6,1,1,0,1,1,1
1337-bozwo,1,2,0,0,1,dsl,0,1,0.0,59,1,0,1,0,0,1
0868-vjrdr,1,1,1,0,1,fiber optic,1,1,4.76,8,0,1,1,1,1,1
3950-vpyjb,1,7,1,0,1,dsl,1,1,14.55,58,0,1,0,0,0,0
7321-znsla,0,0,0,0,1,dsl,1,1,0.0,57,0,1,0,0,0,1
1355-kusbg,1,1,1,1,1,dsl,0,0,9.1,28,0,0,0,0,0,1
3688-fthlt,0,0,1,1,1,dsl,0,0,42.73,23,0,0,0,1,1,0
0899-liibw,1,8,1,1,1,fiber optic,0,0,33.55,41,1,0,1,1,1,1
1384-rcuxw,0,0,1,1,1,fiber optic,0,1,34.18,8,0,0,0,0,0,1
6848-yldfr,1,9,1,0,1,dsl,0,1,35.35,29,0,1,1,1,1,1
8125-qpfjd,1,7,1,1,1,dsl,1,0,1.34,19,1,1,1,1,1,1
4973-rlzvi,0,0,1,0,1,dsl,1,1,4.22,13,1,1,1,0,0,0
2305-mrglv,1,10,1,0,1,fiber optic,0,0,21.91,5,0,1,0,0,0,1
2359-kltek,1,2,1,0,1,fiber optic,0,0,43.19,59,1,0,1,1,1,1
4393-rycre,0,0,1,0,1,fiber optic,1,1,38.33,41,1,0,1,1,1,1
9746-mdmbk,1,7,1,1,1,fiber optic,1,1,9.19,19,1,1,1,1,1,1
8404-gfgcz,1,7,1,1,1,dsl,0,0,10.13,3,1,0,1,0,0,1
3521-mnklv,0,0,1,0,1,dsl,0,0,38.68,73,1,0,0,0,0,1
5092-stpkp,0,0,1,0,1,dsl,1,0,30.18,4,0,1,0,0,0,1
0114-pegzz,0,0,1,1,1,fiber optic,0,1,49.69,12,1,0,1,1,1,1
8639-nhqei,1,9,1,1,1,fiber optic,1,1,11.85,59,0,0,1,0,0,1
0562-fgdcr,1,9,1,1,1,dsl,1,1,21.84,30,0,1,1,0,0,1
2436-qbzfp,1,4,0,0,1,dsl,0,1,0.0,19,0,0,1,0,0,0
3420-yjlqt,0,0,1,1,1,fiber optic,0,1,25.56,6,0,0,0,0,0,1
8242-pdsgj,1,1,0,0,1,dsl,1,0,0.0,18,1,1,0,0,0,1
0089-iiqko,1,1,1,1,1,fiber optic,0,0,24.38,53,0,1,1,1,1,1
7839-nuiaa,1,1,1,1,1,dsl,1,1,26.7,30,0,0,0,0,0,0
6075-qmnrr,0,0,1,0,1,dsl,1,0,38.93,8,0,0,0,0,0,1
5966-emazu,1,1,1,1,1,fiber optic,1,0,4.01,71,1,1,1,1,1,1
4298-oyifc,1,1,1,1,1,fiber optic,0,0,18.6,13,1,1,1,1,1,0
5566-soezd,1,1,1,0,1,fiber optic,1,1,15.71,53,0,0,0,0,0,1
2272-wuspa,1,1,1,1,1,fiber optic,1,1,39.74,5,1,0,1,1,1,1
3446-qdszf,0,0,1,0,1,dsl,0,0,38.96,10,0,0,1,0,0,1
7379-fniuj,0,0,1,0,1,fiber optic,1,1,22.56,15,0,0,1,1,1,0
0060-fualy,1,4,1,1,1,fiber optic,1,1,16.39,14,0,0,1,0,0,1
6954-ooyzz,1,10,1,0,1,dsl,0,0,45.92,17,0,0,0,0,0,1
7088-fbawu,1,8,1,0,1,dsl,1,1,44.9,47,0,0,1,1,1,1
3097-idvpu,1,10,1,1,1,dsl,0,0,9.47,13,0,0,0,0,0,0
4822-lptyj,1,8,1,1,1,fiber optic,0,1,16.5,22,1,0,1,1,1,0
2694-ciumo,0,0,1,1,1,fiber optic,0,0,21.93,16,0,1,0,0,0,1
4647-xxzam,1,1,1,0,1,dsl,0,0,29.41,29,0,0,0,0,0,1
7740-kkcxf,1,9,0,0,1,dsl,0,1,0.0,6,0,0,0,0,0,1
5360-xgyaz,1,1,0,0,1,dsl,1,1,0.0,16,1,1,1,1,1,0
3557-htywr,0,0,1,1,1,dsl,1,1,45.67,3,0,1,0,1,1,1
5600-pdujf,0,0,1,0,1,dsl,0,0,26.76,22,0,1,0,0,0,1
0567-xrhcu,1,7,0,0,1,dsl,1,0,0.0,59,1,0,0,1,1,1
2067-qytcf,1,4,1,1,1,fiber optic,0,1,8.6,21,1,1,1,1,1,1
0052-dckon,1,9,1,1,1,fiber optic,1,1,43.77,41,1,1,1,1,1,1
3654-armgp,0,0,1,1,1,dsl,0,1,19.58,22,1,1,1,1,1,1
6617-wlbqc,1,3,1,1,1,fiber optic,1,0,5.7,30,0,0,0,0,0,1
2599-cipqe,1,4,1,0,1,fiber optic,1,1,28.47,57,1,1,1,1,1,0
7326-rigqz,1,9,1,0,1,fiber optic,0,0,38.5,20,0,0,0,0,0,1
0254-fnmci,0,0,1,0,1,fiber optic,1,1,41.91,73,1,1,1,1,1,1
1848-lbzhy,1,7,1,0,1,dsl,1,0,33.24,53,0,0,0,0,0,1
8118-tjafg,1,1,1,0,1,fiber optic,0,1,36.94,16,0,1,1,1,1,1
5429-lwcmv,0,0,1,1,1,fiber optic,0,1,34.73,6,0,0,0,1,1,0
3955-jbzzm,0,0,1,0,1,fiber optic,0,0,45.39,24,0,0,1,0,0,1
9909-idlek,1,7,1,1,1,fiber optic,0,1,42.06,23,0,1,1,0,0,1
9927-dswdf,1,1,1,0,1,fiber optic,1,1,49.66,3,0,1,1,1,1,1
9500-ltvbp,0,0,1,1,1,fiber optic,0,0,13.14,6,0,1,0,0,0,1
7252-ntgss,0,0,1,0,1,dsl,0,0,42.34,10,0,0,0,0,0,1
8149-aiqcg,0,0,1,1,1,fiber optic,0,0,8.69,24,0,0,0,0,0,1
0899-wzrsd,0,0,1,1,1,fiber optic,1,0,37.99,24,0,1,1,1,1,1
4828-fazpk,1,1,1,1,1,fiber optic,0,1,49.85,69,0,0,0,0,0,1
3262-eidhv,1,1,1,1,1,dsl,1,0,24.9,19,1,1,1,1,1,1
7354-oijlx,0,0,1,1,1,fiber optic,0,0,7.32,11,0,0,0,0,0,1
1376-hhbdv,0,0,1,0,1,dsl,1,0,10.74,13,0,0,0,0,0,1
6133-ozile,0,0,0,0,1,dsl,0,0,0.0,11,1,1,0,0,0,0
5018-lxqqg,1,1,1,0,1,dsl,1,0,16.48,17,0,1,0,1,1,1
1746-tgtwv,1,1,1,0,1,fiber optic,0,0,38.89,9,1,0,0,0,0,1
4879-gzlfh,1,10,1,0,1,fiber optic,0,0,17.75,53,1,0,1,1,1,1
9402-roumj,1,10,1,1,1,fiber optic,1,0,3.04,30,1,1,0,1,1,1
2507-qzpqs,0,0,1,1,1,fiber optic,0,1,9.97,47,0,1,0,1,1,1
7159-nokyq,1,5,1,1,1,fiber optic,0,1,17.4,11,1,0,0,1,1,0
5707-zmdjp,1,3,1,0,1,dsl,1,1,31.69,16,0,1,1,0,0,1
7136-ihzja,1,4,1,0,1,dsl,1,1,29.14,48,0,1,0,1,1,1
0277-bksqp,1,10,1,0,1,dsl,0,0,1.56,57,0,0,1,0,0,1
2676-sslto,0,0,1,1,1,dsl,0,0,17.77,13,0,1,1,0,0,1
6266-qhojz,0,0,1,1,1,fiber optic,1,1,38.33,7,0,1,0,0,0,1
0363-svhyr,1,10,1,1,1,dsl,1,1,10.11,59,1,1,1,1,1,1
8547-nsbbo,0,0,1,1,1,fiber optic,1,1,39.87,23,1,1,0,0,0,0
6591-qgoyb,0,0,1,1,1,fiber optic,1,1,38.78,59,1,1,1,0,0,1
9070-bckqp,1,5,1,1,1,fiber optic,1,0,23.7,85,1,1,1,1,1,1
6421-szvem,1,4,1,0,1,fiber optic,1,0,16.13,69,0,0,0,1,1,1
8878-ryuki,0,0,1,0,1,dsl,0,0,9.37,59,1,0,0,1,1,1
8541-qvfkm,0,0,1,1,1,fiber optic,0,0,17.3,41,0,0,0,0,0,1
9258-cnwac,1,2,1,1,1,fiber optic,1,1,4.32,41,1,1,1,1,1,1
5317-flpjf,0,0,0,0,1,dsl,1,0,0.0,73,1,1,1,1,1,0
7621-vpnet,1,8,1,1,1,fiber optic,0,0,20.58,13,1,1,0,0,0,1
6034-ymtob,0,0,1,0,1,fiber optic,0,0,29.75,6,0,1,0,0,0,1
4903-cnozc,0,0,1,1,1,dsl,0,1,28.83,47,1,0,0,1,1,1
4353-hyojd,1,5,1,0,1,dsl,0,1,19.32,30,0,0,0,0,0,1
4188-frabg,1,4,1,1,1,fiber optic,1,1,31.79,13,1,1,1,0,0,1
0620-dlslk,0,0,1,0,1,fiber optic,0,0,34.18,19,0,0,1,0,0,1
3850-okinf,0,0,1,1,1,dsl,1,0,37.03,26,0,0,1,0,0,1
7577-swifr,0,0,1,0,1,fiber optic,0,0,16.64,2,0,0,1,1,1,1
6408-otubz,0,0,1,1,1,fiber optic,1,1,16.39,26,1,1,1,0,0,1
5204-hmgyf,1,4,1,0,1,dsl,1,1,33.07,23,1,1,1,1,1,1
3797-fkogq,0,0,1,1,1,fiber optic,0,0,5.84,10,0,0,0,1,1,0
6196-hbobz,1,9,1,1,1,fiber optic,1,1,30.44,20,1,0,1,0,0,1
8294-uimba,0,0,1,0,1,fiber optic,0,0,2.67,27,0,1,1,1,1,1
5928-qldhb,0,0,1,1,1,fiber optic,0,0,34.75,3,0,0,0,0,0,1
9840-efjqb,0,0,1,0,1,fiber optic,0,1,24.41,4,0,0,0,0,0,1
2252-jhjge,0,0,1,1,1,fiber optic,1,0,45.69,48,1,0,1,1,1,1
7105-benqf,0,0,1,0,1,dsl,1,0,43.69,29,1,0,0,1,1,1
3566-vvorz,0,0,1,0,1,dsl,0,0,30.79,4,0,0,0,0,0,1
0128-mkwsg,0,0,0,0,1,dsl,1,0,0.0,19,0,1,0,1,1,1
4350-ztlpi,1,1,1,1,1,fiber optic,0,1,18.0,20,1,1,1,1,1,1
0361-hjrdx,0,0,0,0,1,dsl,1,1,0.0,28,1,1,1,1,1,0
5727-myate,1,1,1,1,1,dsl,1,1,20.63,26,1,1,1,1,1,1
7570-welny,1,1,1,1,1,fiber optic,1,1,7.87,4,0,0,0,0,0,1
3021-vlnrj,0,0,1,0,1,dsl,1,0,37.52,71,1,1,1,0,0,1
7566-dsrlq,1,7,1,1,1,fiber optic,0,1,12.85,24,1,1,1,1,1,0
7245-jmttq,0,0,1,1,1,fiber optic,0,1,43.79,82,1,1,1,1,1,1
6050-ijrhs,1,2,1,1,1,fiber optic,0,1,5.93,19,1,0,1,1,1,1
8591-tkmzh,1,1,1,1,1,fiber optic,1,1,46.1,57,0,1,1,1,1,1
0365-trtpy,0,0,1,1,1,fiber optic,1,1,11.73,30,1,0,0,0,0,0
6502-kugll,1,4,1,0,1,dsl,1,1,42.64,69,0,1,0,0,0,1
1841-ysjgv,1,9,1,1,1,fiber optic,1,1,40.78,22,0,1,1,1,1,1
3511-bftjw,1,8,0,0,1,dsl,1,1,0.0,82,1,0,0,0,0,1
2282-ygnor,0,0,1,0,1,dsl,1,0,14.46,25,1,1,0,0,0,1
6854-exgsf,0,0,1,1,1,dsl,1,1,8.73,28,1,0,0,0,0,1
5376-pcknb,1,5,1,1,1,fiber optic,0,1,17.49,12,1,0,1,1,1,0
4060-ldnlu,0,0,1,1,1,fiber optic,0,0,45.93,48,0,0,1,1,1,1
3589-ppvkw,0,0,1,0,1,dsl,0,0,38.65,26,0,0,0,0,0,1
3858-xhyjo,1,5,1,1,1,fiber optic,1,0,22.2,76,1,0,1,1,1,1
4299-simns,0,0,1,1,1,fiber optic,1,0,34.34,6,0,0,0,0,0,0
7025-iwfht,0,0,1,0,1,fiber optic,0,1,45.22,15,0,1,1,0,0,1
2056-evgzl,1,9,1,0,1,fiber optic,0,1,8.88,17,1,1,1,1,1,1
7661-cpurm,0,0,1,0,1,fiber optic,0,0,43.11,2,0,1,0,1,1,1
6233-hxjmx,0,0,1,1,1,fiber optic,0,0,13.82,8,1,0,0,1,1,1
3338-cvveh,0,0,1,1,1,fiber optic,0,0,13.88,8,0,0,1,1,1,1
4393-geadv,1,10,1,1,1,fiber optic,1,1,39.06,75,1,1,1,1,1,1
8486-ayeqh,0,0,1,1,1,fiber optic,0,0,38.78,59,0,0,0,0,0,1
2495-kznfb,0,0,1,1,1,fiber optic,1,0,16.76,85,0,0,0,1,1,1
4560-wqaqw,0,0,1,1,1,dsl,1,0,28.32,9,0,1,0,1,1,0
4274-drsqt,0,0,1,1,1,fiber optic,0,1,31.93,15,0,0,1,0,0,1
2027-dnkiv,1,1,1,0,1,dsl,1,0,35.67,76,1,1,0,0,0,1
2885-hijdh,1,9,1,1,1,dsl,1,0,26.35,53,1,1,1,1,1,1
5424-rlqlc,0,0,1,0,1,dsl,0,1,1.48,25,0,0,1,0,0,0
2725-iwwba,1,9,1,0,1,dsl,1,0,38.45,15,1,1,0,0,0,1
1061-pnthc,1,5,1,1,1,fiber optic,1,0,13.94,11,1,1,1,1,1,1
1334-pdukm,1,5,1,1,1,fiber optic,0,1,9.76,15,1,0,0,0,0,0
0756-mpzrl,0,0,0,0,1,dsl,0,0,0.0,18,1,1,0,0,0,1
2242-mfotg,0,0,1,1,1,fiber optic,1,0,25.71,48,0,0,0,0,0,1
2927-cvult,1,1,1,1,1,fiber optic,1,1,28.36,17,1,1,0,1,1,1
8745-pvesg,0,0,0,0,1,dsl,1,0,0.0,24,1,1,0,0,0,1
9700-ispup,1,1,1,0,1,dsl,0,1,25.89,22,0,1,0,1,1,1
9839-etqoe,0,0,0,0,1,dsl,1,1,0.0,25,1,0,0,0,0,1
9027-tmatr,1,1,1,0,1,dsl,1,0,38.53,27,1,1,1,1,1,1
1941-hosam,1,1,1,0,1,fiber optic,0,0,24.33,59,0,0,1,1,1,1
9110-hsgtv,0,0,1,0,1,dsl,1,0,25.73,22,1,1,1,1,1,1
6171-ztvyb,1,1,1,1,1,dsl,1,1,26.1,17,0,1,0,0,0,1
1935-imvbb,1,1,1,0,1,fiber optic,0,0,3.79,14,0,0,1,1,1,1
1470-psxnm,1,7,1,1,1,fiber optic,0,1,36.08,59,1,0,1,0,0,1
7718-upskj,1,9,1,0,1,fiber optic,1,1,24.17,5,0,1,1,1,1,1
1448-cywkc,1,2,1,1,1,fiber optic,0,1,43.01,30,1,0,1,1,1,1
3327-ybakm,1,10,1,0,1,fiber optic,1,0,19.22,21,0,1,1,1,1,1
2580-asvvy,1,1,0,0,1,dsl,1,0,0.0,27,0,1,1,0,0,1
3370-gqeal,1,9,1,1,1,fiber optic,0,0,21.72,19,0,0,1,0,0,0
4254-qpede,1,3,0,0,1,dsl,1,1,0.0,52,1,1,1,1,1,1
6283-gitpx,0,0,1,0,1,dsl,1,1,4.76,52,1,1,1,0,0,1
0771-chwsk,0,0,1,1,1,dsl,1,1,45.57,11,1,0,0,1,1,1
9788-hngut,1,9,1,1,1,fiber optic,1,1,17.87,3,1,1,1,1,1,1
9495-rediy,0,0,0,0,1,dsl,1,0,0.0,18,0,0,1,0,0,1
5375-xldof,1,7,1,1,1,fiber optic,1,1,37.97,27,1,1,1,1,1,0
1172-viybp,1,9,1,1,1,dsl,1,1,27.93,57,0,0,0,1,1,1
6559-pdzlr,0,0,1,0,1,fiber optic,0,0,37.0,76,1,1,1,1,1,1
8992-obvdg,0,0,1,0,1,dsl,0,0,39.85,52,1,0,0,1,1,1
4273-mbhya,0,0,1,0,1,fiber optic,0,0,5.36,19,0,0,1,1,1,1
4724-wxvwf,0,0,1,1,1,fiber optic,1,0,4.15,46,0,1,0,1,1,1
5701-guxdc,1,4,0,0,1,dsl,1,0,0.0,51,1,0,0,0,0,1
8232-ctlko,1,9,1,0,1,dsl,1,0,8.39,16,0,0,1,0,0,1
9227-ybaxe,0,0,1,1,1,dsl,1,1,4.75,69,0,1,1,1,1,0
0112-qawrz,1,8,1,1,1,fiber optic,0,0,48.71,12,1,0,1,0,0,1
4043-mkdtv,1,10,1,0,1,fiber optic,0,1,37.69,8,1,1,1,1,1,1
8313-ktihg,0,0,1,0,1,dsl,0,0,37.7,2,0,1,1,0,0,0
5320-brkgk,1,1,1,1,1,dsl,1,0,2.87,69,1,1,1,0,0,1
6284-kmnuf,1,10,1,1,1,fiber optic,1,0,37.5,11,0,0,1,1,1,1
9701-cdxhr,1,1,1,0,1,fiber optic,0,0,45.76,13,0,0,0,0,0,0
2162-frzaa,1,7,0,0,1,dsl,0,1,0.0,16,1,1,0,0,0,1
5118-mueyh,1,4,1,1,1,fiber optic,0,1,39.25,51,0,1,1,1,1,1
4067-hlyqi,0,0,1,0,1,fiber optic,0,0,49.45,19,0,0,0,0,0,0
0292-wegch,1,7,1,1,1,dsl,0,1,4.33,12,1,1,1,1,1,1
8910-ichiu,0,0,1,0,1,fiber optic,1,1,30.6,59,1,0,1,0,0,1
4097-yodcf,0,0,1,1,1,fiber optic,1,1,4.28,16,0,0,1,1,1,1
9715-wzclw,1,7,1,1,1,fiber optic,1,0,39.09,69,0,0,1,1,1,1
9786-ywnhu,1,6,1,0,1,dsl,1,1,1.18,27,1,1,0,0,0,0
4049-zpald,1,7,1,0,1,fiber optic,1,0,35.92,11,1,0,1,1,1,1
6833-jmzyp,0,0,1,0,1,fiber optic,0,0,15.28,16,1,0,1,1,1,1
1310-qritu,0,0,1,1,1,dsl,0,0,38.32,20,0,0,0,0,0,1
8961-qdzzj,1,3,1,0,1,fiber optic,0,1,42.18,22,0,0,1,1,1,1
9715-sbvsu,1,3,1,0,1,dsl,1,1,10.74,59,0,0,0,1,1,0
7929-skfgk,1,10,1,1,1,fiber optic,1,1,21.68,30,1,1,1,1,1,1
3563-svylg,1,4,1,0,1,dsl,1,1,36.51,24,1,1,0,0,0,1
4998-ikfse,0,0,1,1,1,fiber optic,0,0,34.49,59,1,0,1,1,1,0
9488-fvzcc,1,5,1,1,1,dsl,1,1,32.59,14,1,1,0,1,1,1
7879-cgsfv,0,0,1,0,1,fiber optic,1,1,42.19,51,0,0,1,1,1,1
9921-ezkby,0,0,1,1,1,fiber optic,1,0,10.36,53,1,0,0,1,1,1
7432-ffvar,1,2,1,0,1,fiber optic,0,0,6.26,48,1,1,0,1,1,0
7246-zgqdf,0,0,1,0,1,dsl,1,0,33.21,75,0,1,0,0,0,1
4456-rhsnb,1,3,1,0,1,dsl,0,0,7.42,17,1,0,0,0,0,1
1833-tcxkk,0,0,1,1,1,fiber optic,0,1,29.81,27,1,0,1,1,1,1
