customer_id,contract_type,has_paperless_billing,payment_method,monthly_charges,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue
2404-jibfc,two year,1,bank withdrawal,85.1,4657.95,0.0,0.0,461.45,5119.4
4632-paoyu,one year,0,credit card,19.95,433.5,0.0,0.0,822.8,1256.3
2990-ogytd,two year,0,bank withdrawal,86.15,5883.85,0.0,0.0,214.4,6098.25
7880-xsojx,month-to-month,0,credit card,42.4,146.4,0.0,0.0,0.0,146.4
4589-iuajb,two year,0,bank withdrawal,24.25,1724.15,0.0,0.0,1997.8,3721.95
8457-xigkn,month-to-month,1,credit card,19.6,356.15,0.0,0.0,582.4,938.55
6072-nuqcb,one year,0,bank withdrawal,20.25,488.25,0.0,0.0,829.4,1317.65
8838-gphzp,two year,1,credit card,20.6,1298.7,0.0,0.0,1043.91,2342.61
8750-qwzaj,two year,0,bank withdrawal,19.8,1378.75,0.0,0.0,3390.8,4769.55
6918-umqcg,month-to-month,0,bank withdrawal,80.2,384.25,0.0,0.0,244.3,628.55
6339-dklmk,month-to-month,1,bank withdrawal,31.65,389.95,0.0,0.0,0.0,389.95
1346-pjwtk,month-to-month,0,credit card,94.15,5731.85,0.0,0.0,1081.53,6813.38
5088-qzlrl,month-to-month,0,bank withdrawal,20.65,20.65,0.0,0.0,1.47,22.12
4397-frlta,month-to-month,0,credit card,20.15,84.5,0.0,0.0,130.16,214.66
3057-vjjqe,two year,0,credit card,55.25,1924.1,0.0,0.0,713.65,2637.75
2302-ouzxb,two year,0,bank withdrawal,82.15,5784.3,0.0,0.0,1584.72,7369.02
2270-chbfn,month-to-month,1,credit card,95.1,4060.55,0.0,0.0,1439.68,5500.23
5982-fpvqn,month-to-month,1,bank withdrawal,95.15,3532.85,0.0,0.0,1518.11,5050.96
9107-ukcky,one year,1,bank withdrawal,79.8,4914.8,0.0,70.0,1700.68,6685.48
4654-ulttn,two year,1,credit card,74.8,5315.8,0.0,0.0,579.6,5895.4
5546-byzsm,month-to-month,0,bank withdrawal,20.45,775.6,0.0,0.0,634.68,1410.28
1492-kgeth,one year,0,bank withdrawal,78.35,5445.95,0.0,0.0,2513.0,7958.95
4163-hftuk,one year,0,bank withdrawal,19.1,1007.8,0.0,0.0,1495.83,2503.63
8215-ngspe,two year,0,credit card,20.0,833.55,0.0,0.0,131.88,965.43
8859-ystws,one year,0,bank withdrawal,19.95,1004.5,0.0,0.0,528.96,1533.46
7601-dhfwz,two year,0,credit card,24.0,1183.05,0.0,0.0,1479.36,2662.41
1998-vhjhk,one year,0,credit card,19.15,501.35,0.0,0.0,544.86,1046.21
0487-vvuvk,month-to-month,1,credit card,19.15,477.6,0.0,0.0,477.25,954.85
5063-iuokk,two year,0,credit card,19.75,265.75,0.0,0.0,131.43,397.18
4508-oebey,one year,1,credit card,75.5,2424.45,0.0,0.0,848.47,3272.92
0027-kwykw,month-to-month,1,bank withdrawal,83.75,1849.95,0.0,0.0,802.93,2652.88
2308-sterm,month-to-month,0,credit card,19.4,61.05,0.0,0.0,13.3,74.35
5982-xmdex,two year,0,bank withdrawal,26.5,1698.55,0.0,0.0,2191.15,3889.7
2877-vduer,one year,0,credit card,40.9,1383.6,0.0,0.0,0.0,1383.6
9152-amkak,two year,1,credit card,80.25,493.4,0.0,0.0,137.7,631.1
9432-vofyx,month-to-month,1,bank withdrawal,70.8,1207.0,0.0,0.0,609.96,1816.96
8049-wjclq,month-to-month,0,credit card,60.2,563.5,0.0,0.0,197.7,761.2
6586-psjox,one year,0,credit card,55.2,864.55,0.0,80.0,24.45,969.0
9705-zjbcg,one year,0,bank withdrawal,54.15,701.05,0.0,0.0,255.19,956.24
9670-bpnxf,one year,1,credit card,62.55,2796.45,0.0,0.0,378.0,3174.45
3913-fcuuw,two year,1,bank withdrawal,70.45,5165.7,0.0,0.0,493.2,5658.9
3301-vktgc,one year,1,bank withdrawal,85.5,5696.6,0.0,0.0,2017.56,7714.16
9555-sahuz,month-to-month,0,bank withdrawal,54.5,2076.05,0.0,0.0,1758.26,3834.31
0816-tsphq,month-to-month,0,credit card,20.75,44.2,0.0,0.0,55.34,99.54
9932-wbwik,month-to-month,0,credit card,20.35,215.25,0.0,0.0,526.68,741.93
5286-yhcvc,two year,1,bank withdrawal,104.8,7470.1,0.0,0.0,2915.28,10385.38
9115-yqhga,month-to-month,1,bank withdrawal,51.1,2092.9,0.0,0.0,1379.6,3472.5
8963-mqvyn,month-to-month,1,bank withdrawal,20.55,469.85,0.0,0.0,967.34,1437.19
2458-eomre,month-to-month,0,bank withdrawal,64.05,733.95,0.0,90.0,450.56,1274.51
6542-lwgxj,month-to-month,0,credit card,25.0,78.25,0.0,0.0,0.0,78.25
5567-gzkqy,two year,0,credit card,20.3,1131.5,0.0,0.0,1696.5,2828.0
1222-lryko,month-to-month,0,credit card,26.35,184.05,0.0,0.0,229.68,413.73
2087-qarey,month-to-month,1,credit card,54.7,1178.75,0.0,0.0,876.26,2055.01
4423-jwzjn,one year,0,credit card,90.25,5629.15,0.0,0.0,2902.4,8531.55
6490-fgzat,month-to-month,0,credit card,20.65,109.3,0.0,0.0,194.04,303.34
7452-folon,one year,0,bank withdrawal,25.45,958.45,0.0,0.0,1816.23,2774.68
2320-tzrrh,one year,0,credit card,19.5,403.15,0.0,0.0,774.8,1177.95
4942-vzzom,one year,1,credit card,66.15,4392.5,0.0,0.0,2397.44,6789.94
7502-bnygs,month-to-month,1,credit card,69.1,3168.0,0.0,0.0,1466.48,4634.48
6147-cbcra,month-to-month,0,credit card,20.05,669.45,0.0,0.0,136.95,806.4
6047-suhpr,one year,0,bank withdrawal,59.8,2343.85,0.0,140.0,538.2,3022.05
9752-znqut,month-to-month,1,bank withdrawal,48.6,48.6,0.0,0.0,7.99,56.59
5666-mbjpt,two year,1,bank withdrawal,25.1,1725.0,0.0,0.0,1327.95,3052.95
7312-xsbat,month-to-month,0,bank withdrawal,49.75,49.75,0.0,0.0,41.79,91.54
3096-gkweb,month-to-month,1,bank withdrawal,94.75,1691.9,0.0,0.0,615.06,2306.96
2371-jqhzz,month-to-month,1,bank withdrawal,93.0,2248.05,0.0,40.0,1125.84,3413.89
0674-gcdxg,two year,1,bank withdrawal,71.9,4479.2,0.0,0.0,2683.17,7162.37
1121-qsivb,one year,1,credit card,77.55,3471.1,0.0,0.0,223.08,3694.18
4396-klseh,month-to-month,1,bank withdrawal,19.85,63.0,0.0,0.0,27.52,90.52
2824-myybn,month-to-month,1,bank withdrawal,95.25,3314.15,0.0,0.0,59.2,3373.35
6345-hoves,month-to-month,1,bank withdrawal,25.05,852.7,0.0,0.0,0.0,852.7
8318-lcnbw,one year,0,credit card,53.15,1930.9,0.0,0.0,0.0,1930.9
6469-qjkzw,month-to-month,0,bank withdrawal,20.15,91.4,0.0,0.0,183.36,274.76
6370-zvhdv,two year,0,bank withdrawal,25.3,1554.9,0.0,0.0,2462.57,4017.47
5915-dgnvc,one year,0,bank withdrawal,71.8,3472.05,0.0,0.0,1229.9,4701.95
6260-xlacs,one year,0,credit card,19.7,117.8,0.0,0.0,92.16,209.96
3566-caayu,two year,0,bank withdrawal,49.85,3210.35,0.0,0.0,0.0,3210.35
4983-ccwmc,month-to-month,1,credit card,69.6,207.4,0.0,20.0,86.91,314.31
9103-cxvok,month-to-month,0,bank withdrawal,19.75,19.75,0.0,0.0,30.38,50.13
2896-tbnbe,one year,0,bank withdrawal,80.8,3132.75,0.0,0.0,518.8,3651.55
3841-conlj,month-to-month,0,bank withdrawal,35.0,35.0,0.0,0.0,0.0,35.0
4475-nvtlu,two year,0,bank withdrawal,19.2,903.7,0.0,0.0,775.35,1679.05
9386-ldczr,one year,1,credit card,90.65,3882.3,0.0,0.0,1581.54,5463.84
9585-kkmfd,two year,1,credit card,20.0,879.8,0.0,0.0,656.82,1536.62
5399-zimkf,month-to-month,1,bank withdrawal,74.65,383.65,0.0,0.0,164.05,547.7
0336-kxkfk,two year,1,credit card,61.2,4390.25,0.0,0.0,0.0,4390.25
5619-xzzkr,one year,0,credit card,19.95,68.2,0.0,0.0,27.44,95.64
0983-tatyj,one year,1,credit card,51.45,1758.9,0.0,0.0,1586.97,3345.87
1813-jywto,two year,0,bank withdrawal,80.45,5737.6,0.0,130.0,448.56,6316.16
6719-oxybr,month-to-month,0,bank withdrawal,85.3,1219.85,0.0,0.0,409.5,1629.35
6476-yhmga,month-to-month,0,bank withdrawal,76.5,1155.6,0.0,0.0,596.55,1752.15
0168-xzkbb,month-to-month,1,bank withdrawal,86.85,1564.4,0.0,0.0,148.96,1713.36
3785-nrhyr,month-to-month,0,credit card,19.65,19.65,0.0,0.0,16.91,36.56
4537-dktal,month-to-month,0,bank withdrawal,45.55,84.4,0.0,10.0,83.8,178.2
5602-bvfmk,one year,0,credit card,19.3,228.75,0.0,0.0,501.36,730.11
6297-noopg,two year,1,bank withdrawal,110.5,7752.05,0.0,0.0,1997.8,9749.85
8204-tifgj,month-to-month,1,bank withdrawal,20.3,470.6,0.0,0.0,373.98,844.58
8903-xebgx,month-to-month,1,bank withdrawal,55.3,108.65,0.0,0.0,87.86,196.51
1089-xzwhh,two year,1,credit card,19.7,494.05,0.0,0.0,1111.2,1605.25
2325-wines,one year,1,credit card,104.05,3416.85,0.0,0.0,454.72,3871.57
6064-zatlr,two year,0,bank withdrawal,52.85,1498.65,0.0,0.0,284.85,1783.5
7824-pansq,month-to-month,0,bank withdrawal,80.65,4807.35,0.0,0.0,2590.86,7398.21
9648-bchkm,two year,1,credit card,24.65,471.35,0.0,0.0,786.42,1257.77
2888-adfao,two year,1,bank withdrawal,21.3,1041.8,0.0,0.0,185.65,1227.45
8707-hoedg,two year,1,bank withdrawal,110.2,7689.8,0.0,150.0,385.7,8225.5
4072-ipylt,month-to-month,0,credit card,51.05,1815.0,0.0,0.0,710.28,2525.28
7167-pceyd,two year,1,credit card,19.8,1311.3,0.0,0.0,316.24,1627.54
4936-ypjnk,month-to-month,1,credit card,19.9,199.45,0.0,0.0,238.4,437.85
4817-keqsp,two year,0,bank withdrawal,19.85,1326.35,0.0,0.0,1195.64,2521.99
6408-whtef,two year,1,credit card,89.4,6376.55,0.0,0.0,198.0,6574.55
9251-awqgt,two year,0,credit card,20.0,935.9,0.0,0.0,468.96,1404.86
8749-cljxc,month-to-month,0,credit card,20.05,20.05,0.0,0.0,13.51,33.56
7989-vcqoh,month-to-month,0,bank withdrawal,83.25,1611.15,0.0,0.0,185.22,1796.37
8882-tlvrw,two year,0,credit card,39.1,2779.5,0.0,0.0,0.0,2779.5
3580-gicbm,two year,1,credit card,24.2,1445.2,0.0,0.0,2125.24,3570.44
9730-drtmj,one year,1,credit card,72.8,2333.05,0.0,0.0,493.12,2826.17
4686-uxdml,month-to-month,1,credit card,99.85,1992.55,0.0,0.0,522.06,2514.61
0932-yixyu,two year,0,credit card,20.25,1029.8,0.0,0.0,415.95,1445.75
7480-splef,two year,1,bank withdrawal,26.0,1796.55,0.0,0.0,800.4,2596.95
7636-xuhww,month-to-month,1,credit card,19.9,33.7,0.0,0.0,7.64,41.34
1431-cywmh,month-to-month,0,bank withdrawal,19.05,454.05,0.0,0.0,1021.9,1475.95
6349-jdhqp,two year,0,credit card,19.85,1049.6,0.0,0.0,996.93,2046.53
5847-mxbeo,one year,0,credit card,20.3,475.1,0.0,0.0,227.92,703.02
1116-fryvh,two year,0,credit card,39.4,1978.65,0.0,130.0,0.0,2108.65
9633-xqabv,month-to-month,1,bank withdrawal,70.25,229.7,0.0,0.0,76.2,305.9
1183-canvh,one year,0,bank withdrawal,60.0,1347.15,0.0,0.0,31.97,1379.12
1972-xmuwv,two year,1,credit card,59.8,3808.2,0.0,0.0,664.95,4473.15
8679-lzbmd,one year,1,bank withdrawal,90.65,3974.15,0.0,0.0,1045.0,5019.15
3407-jmjqq,two year,1,bank withdrawal,109.0,7661.8,0.0,150.0,130.64,7942.44
6252-dfgtk,one year,0,credit card,68.1,2479.25,0.0,0.0,1123.32,3602.57
1539-lnkhm,month-to-month,0,credit card,20.4,266.6,0.0,0.0,278.4,545.0
8645-komjq,two year,1,bank withdrawal,81.95,5601.4,0.0,0.0,3392.04,8993.44
0289-ivarm,month-to-month,0,bank withdrawal,60.55,1982.6,0.0,0.0,1568.35,3550.95
9761-xujwd,month-to-month,1,bank withdrawal,65.6,339.9,0.0,0.0,43.0,382.9
4057-fkczk,two year,0,bank withdrawal,82.5,4828.05,0.0,0.0,1735.94,6563.99
4291-tpnfg,two year,1,bank withdrawal,82.3,5980.55,0.0,140.0,2108.88,8229.43
6087-ypwho,two year,0,credit card,68.15,4808.7,0.0,0.0,1246.32,6055.02
3090-qfuvd,month-to-month,0,credit card,20.3,20.3,0.0,0.0,4.09,24.39
1722-ldzjs,one year,0,credit card,20.2,1068.15,0.0,0.0,1083.32,2151.47
1818-esqmw,month-to-month,1,bank withdrawal,89.2,2383.6,0.0,0.0,1069.74,3453.34
7401-rubnk,month-to-month,0,bank withdrawal,74.8,1438.05,0.0,0.0,779.22,2217.27
0506-ylvkj,two year,1,credit card,20.2,917.45,0.0,0.0,2112.32,3029.77
8661-boynw,two year,1,credit card,84.4,6096.45,0.0,0.0,378.0,6474.45
4815-gbtcd,month-to-month,1,bank withdrawal,25.15,99.95,0.0,0.0,0.0,99.95
2805-aufqn,two year,0,credit card,19.8,475.2,0.0,0.0,348.25,823.45
0980-pvmrc,month-to-month,1,bank withdrawal,50.85,2036.55,0.0,0.0,0.0,2036.55
7233-drtrf,month-to-month,1,bank withdrawal,102.4,6444.05,0.0,0.0,1118.25,7562.3
3873-nftgi,month-to-month,1,credit card,55.5,767.55,0.0,0.0,258.72,1026.27
7048-gxday,month-to-month,1,bank withdrawal,106.4,4040.65,0.0,0.0,669.63,4710.28
8571-zcmcx,two year,1,credit card,60.0,2768.65,0.0,0.0,0.0,2768.65
1169-wcvak,month-to-month,1,credit card,88.8,1672.35,0.0,0.0,646.95,2319.3
7129-cakjw,month-to-month,0,bank withdrawal,80.05,1345.65,0.0,0.0,764.32,2109.97
3570-yuekj,month-to-month,1,bank withdrawal,49.55,2077.95,0.0,0.0,365.82,2443.77
1555-hapsu,two year,0,credit card,23.9,1663.5,0.0,0.0,2088.11,3751.61
8464-eetcq,two year,0,credit card,18.8,1094.35,0.0,0.0,1122.33,2216.68
2419-fsors,two year,1,bank withdrawal,108.4,7719.5,0.0,0.0,768.96,8488.46
8132-ypvbx,month-to-month,1,credit card,85.95,514.6,0.0,0.0,243.84,758.44
6754-lzuka,two year,0,bank withdrawal,80.9,4932.5,0.0,0.0,1421.91,6354.41
8099-mzpuj,two year,0,credit card,111.8,5443.65,0.0,0.0,603.36,6047.01
0787-lhdyt,month-to-month,1,credit card,20.6,330.25,0.0,0.0,535.04,865.29
0374-ioegq,month-to-month,0,bank withdrawal,44.6,122.7,0.0,0.0,46.77,169.47
3197-nnynb,two year,0,credit card,105.1,6631.85,0.0,0.0,1803.75,8435.6
3396-dkdel,two year,1,credit card,115.15,8250.0,0.0,0.0,795.2,9045.2
1752-ozxfy,one year,1,credit card,59.8,3561.15,0.0,0.0,914.4,4475.55
9066-qrsdu,one year,1,bank withdrawal,26.3,1763.55,0.0,0.0,1523.52,3287.07
9867-nnxlc,month-to-month,1,credit card,20.05,470.2,0.0,0.0,746.24,1216.44
5321-ntrkc,two year,0,bank withdrawal,79.85,5234.95,0.0,0.0,2310.66,7545.61
3161-getrm,month-to-month,1,credit card,90.05,3097.0,0.0,0.0,681.7,3778.7
0402-oamen,two year,0,bank withdrawal,24.45,1709.1,0.0,0.0,1480.32,3189.42
6933-vlyfx,one year,0,bank withdrawal,59.95,1848.8,0.0,0.0,0.0,1848.8
6754-wkshp,one year,0,bank withdrawal,25.35,723.3,0.0,0.0,128.1,851.4
5055-mgmgf,month-to-month,1,bank withdrawal,105.05,6914.95,0.0,60.0,2646.15,9621.1
4641-frolu,two year,0,credit card,19.3,602.9,0.0,0.0,348.0,950.9
2862-jveoy,one year,0,credit card,19.15,124.4,0.0,0.0,63.24,187.64
2969-qwubz,month-to-month,0,bank withdrawal,51.4,96.8,0.0,0.0,0.0,96.8
9822-biign,month-to-month,0,bank withdrawal,71.85,3827.9,0.0,0.0,1460.68,5288.58
1534-oulxe,one year,1,bank withdrawal,49.7,2961.4,0.0,0.0,2613.85,5575.25
2971-sgafl,month-to-month,1,bank withdrawal,78.75,995.35,0.0,50.0,499.2,1544.55
2905-kfquv,month-to-month,1,credit card,70.4,154.8,0.0,0.0,14.98,169.78
3370-hxoph,month-to-month,0,bank withdrawal,76.1,257.6,0.0,0.0,43.05,300.65
9391-yzejw,one year,1,bank withdrawal,94.0,5757.2,0.0,0.0,2001.98,7759.18
9958-mekuc,two year,0,credit card,103.95,7517.7,0.0,0.0,3306.96,10824.66
0281-cntzx,two year,1,bank withdrawal,19.95,1234.8,0.0,0.0,2416.68,3651.48
9114-vepuf,one year,0,bank withdrawal,96.1,6001.45,0.0,0.0,1891.62,7893.07
7876-beutg,month-to-month,1,credit card,48.8,720.1,0.0,0.0,398.1,1118.2
2338-bqezt,month-to-month,1,credit card,50.55,2832.75,0.0,0.0,199.1,3031.85
9873-mndkv,month-to-month,1,credit card,44.65,472.25,0.0,0.0,320.76,793.01
8241-juiqo,one year,0,bank withdrawal,19.45,1336.35,0.0,0.0,1580.51,2916.86
2194-iiqof,two year,0,credit card,89.3,6388.65,0.0,0.0,1412.9,7801.55
9631-rxvjm,two year,0,credit card,19.25,677.9,0.0,0.0,148.4,826.3
9584-excdz,month-to-month,0,bank withdrawal,70.5,1165.6,0.0,0.0,710.26,1875.86
5093-feglu,two year,0,bank withdrawal,19.65,921.55,0.0,0.0,2157.3,3078.85
2621-udnlu,month-to-month,0,credit card,20.85,72.0,0.0,0.0,35.31,107.31
7526-ivlyu,month-to-month,1,credit card,19.65,68.35,0.0,0.0,106.77,175.12
9214-ekvxr,month-to-month,1,credit card,44.0,44.0,0.0,0.0,26.15,70.15
3410-mhhum,one year,0,bank withdrawal,94.4,4295.35,0.0,40.0,1087.24,5422.59
2122-ywvya,month-to-month,1,bank withdrawal,75.4,1380.4,0.0,0.0,270.18,1650.58
2296-dkzfp,two year,0,bank withdrawal,71.0,4386.2,0.0,0.0,83.85,4470.05
8909-bolnl,one year,0,credit card,21.2,52.05,0.0,0.0,36.15,88.2
6603-yrdcj,two year,1,credit card,61.05,2018.4,0.0,0.0,524.37,2542.77
3229-uswar,one year,1,bank withdrawal,79.95,2727.3,0.0,0.0,180.88,2908.18
2138-vfapz,two year,1,credit card,19.7,263.65,0.0,0.0,214.62,478.27
6131-jlwzm,month-to-month,1,credit card,20.3,275.4,0.0,0.0,286.13,561.53
0269-xfesx,one year,0,credit card,24.35,538.5,0.0,0.0,1104.46,1642.96
1709-ejdox,two year,0,credit card,19.75,948.9,0.0,0.0,1952.38,2901.28
4316-xcslj,month-to-month,1,credit card,50.3,846.8,0.0,0.0,775.37,1622.17
0383-cldda,two year,1,credit card,85.35,5897.4,0.0,0.0,1274.43,7171.83
2709-uqgnp,month-to-month,1,credit card,51.65,524.5,0.0,0.0,490.4,1014.9
3549-ztmnh,two year,1,bank withdrawal,24.0,269.65,0.0,0.0,314.04,583.69
8033-atfas,month-to-month,1,credit card,59.85,2341.5,0.0,0.0,1877.46,4218.96
0562-hkhml,two year,0,credit card,23.9,1626.4,0.0,0.0,1348.29,2974.69
8277-rvrsv,one year,0,credit card,24.15,800.3,0.0,0.0,56.43,856.73
7054-enngu,month-to-month,0,credit card,50.85,466.6,0.0,0.0,113.31,579.91
1455-hfbxa,two year,1,credit card,91.6,4627.8,0.0,60.0,937.04,5624.84
1628-bizyp,month-to-month,1,bank withdrawal,85.0,85.0,0.0,0.0,15.2,100.2
0082-ldzue,month-to-month,1,credit card,44.3,44.3,0.0,0.0,42.95,87.25
5343-sgubi,one year,1,credit card,80.2,4297.6,0.0,0.0,2230.8,6528.4
0856-naoes,month-to-month,0,credit card,60.9,414.1,0.0,0.0,274.02,688.12
1976-azzpj,month-to-month,0,credit card,34.2,256.6,0.0,0.0,0.0,256.6
6156-uzdlf,one year,1,credit card,87.15,2274.1,0.0,20.0,1172.34,3466.44
3099-oonvs,month-to-month,0,bank withdrawal,54.3,1296.8,0.0,0.0,949.25,2246.05
9500-wbgrp,two year,1,credit card,19.1,1268.85,0.0,0.0,2931.81,4200.66
5144-pqcdz,month-to-month,1,credit card,19.95,59.25,0.0,0.0,139.44,198.69
8514-vzheb,two year,0,credit card,19.5,1147.85,0.0,0.0,1106.25,2254.1
6625-iuttt,two year,0,bank withdrawal,65.55,4361.55,0.0,40.0,3332.58,7734.13
0068-figtf,one year,0,credit card,78.2,2078.95,0.0,0.0,1320.57,3399.52
5965-ggprw,two year,0,bank withdrawal,105.25,7609.75,0.0,0.0,2595.6,10205.35
8035-pwsev,month-to-month,1,bank withdrawal,89.25,487.05,0.0,0.0,215.28,702.33
2236-hilpa,two year,0,credit card,20.65,1218.45,0.0,0.0,691.3,1909.75
1840-biuog,one year,1,bank withdrawal,68.7,1416.2,0.0,0.0,650.0,2066.2
1356-mkysk,month-to-month,0,credit card,78.65,483.3,0.0,10.0,279.54,772.84
6080-lnesi,two year,0,credit card,24.75,1234.6,0.0,0.0,921.57,2156.17
1830-ipxvj,two year,0,credit card,19.75,1311.6,0.0,0.0,1549.4,2861.0
8398-tbiyd,two year,1,bank withdrawal,84.7,6185.15,0.0,0.0,610.56,6795.71
9418-rukph,two year,1,credit card,19.95,756.4,0.0,0.0,1896.2,2652.6
4712-auqzo,month-to-month,0,credit card,33.6,550.35,0.0,0.0,0.0,550.35
9711-fjtbx,one year,1,credit card,85.85,4793.8,0.0,0.0,642.88,5436.68
2908-ztpnf,month-to-month,1,bank withdrawal,34.85,1267.2,0.0,0.0,0.0,1267.2
1414-yadcw,two year,0,bank withdrawal,84.6,5706.2,0.0,0.0,74.9,5781.1
8756-rddlt,month-to-month,0,bank withdrawal,44.95,3085.35,0.0,0.0,0.0,3085.35
2862-pfnik,month-to-month,1,bank withdrawal,24.7,24.7,0.0,0.0,0.0,24.7
5816-qvhrx,month-to-month,0,credit card,100.3,3541.4,0.0,0.0,1667.22,5208.62
4430-yhxgg,month-to-month,1,credit card,25.45,84.2,0.0,0.0,155.88,240.08
6888-sbyai,month-to-month,1,credit card,50.7,50.7,0.0,0.0,38.05,88.75
7395-xwzoy,month-to-month,1,credit card,55.0,1165.55,0.0,0.0,0.0,1165.55
7169-ywamk,two year,0,bank withdrawal,68.4,4855.35,0.0,0.0,1149.12,6004.47
6859-rkmzj,month-to-month,1,bank withdrawal,55.05,608.15,0.0,0.0,486.2,1094.35
2729-vnvap,two year,0,credit card,19.8,641.35,0.0,0.0,412.83,1054.18
2049-bafnw,month-to-month,0,credit card,35.9,35.9,0.0,0.0,0.0,35.9
3842-qtgdl,month-to-month,0,bank withdrawal,80.75,1321.3,0.0,0.0,736.0,2057.3
7163-oceqi,one year,1,credit card,78.65,1663.75,0.0,0.0,795.3,2459.05
9782-lgxmc,month-to-month,0,bank withdrawal,61.75,3024.15,0.0,0.0,1729.21,4753.36
5975-baicr,one year,1,credit card,63.7,2188.5,0.0,0.0,1708.2,3896.7
4673-kksls,month-to-month,0,bank withdrawal,87.6,2724.25,0.0,70.0,1268.52,4062.77
4853-oitsn,month-to-month,1,bank withdrawal,89.15,413.25,0.0,0.0,78.7,491.95
9800-ouigr,two year,0,credit card,20.0,1374.2,0.0,0.0,516.78,1890.98
2324-efhvg,two year,1,bank withdrawal,104.4,6692.65,0.0,0.0,2932.48,9625.13
7094-mszao,month-to-month,1,credit card,20.05,218.5,0.0,0.0,138.3,356.8
6907-cqgpn,month-to-month,0,bank withdrawal,34.3,1004.75,0.0,0.0,0.0,1004.75
0780-xnzfn,two year,0,bank withdrawal,20.65,1125.6,0.0,0.0,96.33,1221.93
0239-oxexl,month-to-month,0,credit card,84.25,3847.6,0.0,100.0,1990.42,5938.02
2675-ijrgj,two year,0,bank withdrawal,19.65,978.0,0.0,0.0,1228.01,2206.01
7049-gkvzy,one year,0,credit card,79.85,1387.35,0.0,0.0,215.73,1603.08
8577-qsocg,two year,1,credit card,20.2,746.05,0.0,0.0,1019.92,1765.97
0212-isbbf,month-to-month,1,bank withdrawal,50.35,1098.85,0.0,0.0,0.0,1098.85
3585-ynadk,one year,0,bank withdrawal,74.6,4368.95,0.0,0.0,377.91,4746.86
1099-godlo,two year,0,credit card,20.35,20.35,0.0,0.0,30.09,50.44
6828-hmkwp,two year,0,bank withdrawal,21.05,262.05,0.0,0.0,596.4,858.45
1472-tncwl,month-to-month,1,bank withdrawal,94.7,3512.5,0.0,0.0,766.8,4279.3
2080-gkcwq,month-to-month,0,bank withdrawal,74.95,151.75,0.0,0.0,7.52,159.27
2193-sfwqw,two year,0,bank withdrawal,111.95,8033.1,0.0,0.0,1733.76,9766.86
5656-jamlx,two year,0,bank withdrawal,19.85,1253.65,0.0,0.0,878.54,2132.19
3462-bjqqa,month-to-month,1,bank withdrawal,89.75,552.65,0.0,60.0,206.52,819.17
0442-tdyuo,two year,1,credit card,20.05,1036.0,0.0,0.0,1586.88,2622.88
6733-lrizx,two year,1,bank withdrawal,108.95,4025.5,0.0,0.0,702.45,4727.95
9503-xjume,one year,0,credit card,19.65,928.4,0.0,0.0,1177.8,2106.2
4367-nhwmm,month-to-month,1,credit card,24.9,24.9,0.0,0.0,0.0,24.9
3779-oswcf,two year,0,credit card,93.2,6506.15,0.0,0.0,860.52,7366.67
6736-dhuqi,one year,0,bank withdrawal,84.8,5598.3,0.0,0.0,232.49,5830.79
1360-rcyrt,month-to-month,1,bank withdrawal,30.35,678.75,0.0,0.0,0.0,678.75
2724-fjdyw,one year,0,bank withdrawal,54.85,2191.7,0.0,0.0,0.0,2191.7
4451-rwasj,one year,1,credit card,19.5,239.75,0.0,0.0,740.4,980.15
3460-tjbwi,two year,0,credit card,24.2,609.05,0.0,0.0,176.88,785.93
5917-hbsdw,month-to-month,0,bank withdrawal,19.35,683.75,0.0,0.0,99.16,782.91
0956-acvzc,one year,1,credit card,94.1,5060.9,0.0,140.0,2644.38,7845.28
2325-nbpzg,month-to-month,1,bank withdrawal,74.55,233.65,0.0,0.0,30.3,263.95
4482-ftffx,month-to-month,0,bank withdrawal,56.15,291.45,0.0,0.0,134.3,425.75
8859-dztgq,two year,0,credit card,20.35,689.75,0.0,0.0,477.84,1167.59
0440-mogpm,one year,1,bank withdrawal,80.55,3263.9,0.0,0.0,252.56,3516.46
0020-jdnxp,one year,0,credit card,61.25,1993.2,0.0,0.0,0.0,1993.2
3752-cqsji,month-to-month,1,credit card,20.45,254.5,0.0,0.0,213.2,467.7
5025-gooki,month-to-month,1,credit card,18.9,347.65,0.0,0.0,677.2,1024.85
2887-jpylu,month-to-month,0,bank withdrawal,45.2,1841.9,0.0,0.0,1596.54,3438.44
4770-qazxn,month-to-month,0,credit card,19.45,232.1,0.0,0.0,601.9,834.0
4896-cprpf,two year,0,bank withdrawal,25.45,809.25,0.0,0.0,478.45,1287.7
9714-edsuc,month-to-month,1,credit card,94.9,360.55,0.0,0.0,46.0,406.55
7353-yowfp,one year,0,credit card,20.25,129.15,0.0,0.0,277.13,406.28
8008-esflk,one year,0,bank withdrawal,110.5,5835.5,0.0,0.0,354.04,6189.54
3363-ewlgo,month-to-month,0,credit card,19.95,109.6,0.0,0.0,174.0,283.6
1689-yqbyy,month-to-month,1,bank withdrawal,76.6,893.0,0.0,0.0,313.56,1206.56
4487-zyjzk,one year,0,credit card,19.6,763.1,0.0,0.0,1395.36,2158.46
2959-fenlu,month-to-month,1,credit card,85.3,781.4,0.0,10.0,435.42,1226.82
